"Params","coefs","2.5 %","97.5 %"
"ar.log(pop)","1.01","0.898","1.136"
"ar.HDI_cat","1.12","0.912","1.377"
"ar.LL","1.558","1.151","2.109"
"ar.sindex_lag","1.035","0.963","1.112"
"ar.testing_lag","1.164","1.032","1.314"
"ar.ri(iid)","0.4","0.205","0.779"
"ne.1","0.316","0.208","0.479"
"ne.HDI_cat","2.741","2.25","3.339"
"ne.LL","0.104","0.07","0.152"
"ne.sindex_lag","0.882","0.808","0.963"
"ne.testing_lag","0.577","0.484","0.689"
"end.1","4.795","0","959292.383"
"neweights.d","1.832","1.428","2.236"
"overdisp","2.255","2.152","2.358"
"","","",""
"AIC",NA,"",""
"","","",""
"logs","rps","dss","ses"
"5.338","352.345","10.881","1849321.578"
